"ID","INCOME_CONTACT_ID","INCOME_START_DATE","INCOME_END_DATE","INCOME_CURRENCY","INCOME_AMOUNT","INCOME_PLEDGE_PERCENTAGE","STATUS"
"a004E000007xQqNQAU","411","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","GBP","16328.7","10","Item Created"
"a004E000007xQqOQAU","411","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","16328.7","10","Item Created"
"a004E000007xQqPQAU","411","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","17330","10","Item Created"
"a004E000007xQqQQAU","411","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","20000","10","Item Created"
"a004E000007xQqRQAU","411","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","28300","10","Item Created"
"a004E000007xQqSQAU","411","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","38896","10","Item Created"
"a004E000007xQqTQAU","412","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","2028","10","Item Created"
"a004E000007xQqUQAU","412","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","7000","10","Item Created"
"a004E000007xQqVQAU","412","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","23000","10","Item Created"
"a004E000007xQqWQAU","412","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","52000","10","Item Created"
"a004E000007xQqXQAU","413","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","10000","10","Item Created"
"a004E000007xQqYQAU","415","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","18480","10","Item Created"
"a004E000007xQqZQAU","416","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","80433","10","Item Created"
"a004E000007xQqaQAE","416","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","82000","10","Item Created"
"a004E000007xQqbQAE","416","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","83000","10","Item Created"
"a004E000007xQqcQAE","416","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","85000","10","Item Created"
"a004E000007xQqdQAE","416","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","65000","10","Item Created"
"a004E000007xQqeQAE","416","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","150000","10","Item Created"
"a004E000007xQqfQAE","419","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","50000","10","Item Created"
"a004E000007xQqgQAE","419","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","55000","10","Item Created"
"a004E000007xQqhQAE","419","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","55000","10","Item Created"
"a004E000007xQqiQAE","419","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","60000","10","Item Created"
"a004E000007xQqjQAE","420","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","85550.4","10","Item Created"
"a004E000007xQqkQAE","420","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","87175","10","Item Created"
"a004E000007xQqlQAE","420","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","42320","10","Item Created"
"a004E000007xQqmQAE","420","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","29000","10","Item Created"
"a004E000007xQqnQAE","420","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","32000","10","Item Created"
"a004E000007xQqoQAE","420","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","40000","10","Item Created"
"a004E000007xQqpQAE","422","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","19062.5","10","Item Created"
"a004E000007xQqqQAE","422","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","35511.85","10","Item Created"
"a004E000007xQqrQAE","422","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","27132.78","10","Item Created"
"a004E000007xQqsQAE","422","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","10984.94","10","Item Created"
"a004E000007xQqtQAE","424","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","4680","10","Item Created"
"a004E000007xQquQAE","424","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","11095","10","Item Created"
"a004E000007xQqvQAE","427","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","GBP","17000","10","Item Created"
"a004E000007xQqwQAE","427","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","17000","10","Item Created"
"a004E000007xQqxQAE","427","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","17000","10","Item Created"
"a004E000007xQqyQAE","427","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","17000","10","Item Created"
"a004E000007xQqzQAE","427","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","21700","10","Item Created"
"a004E000007xQr0QAE","428","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","936","10","Item Created"
"a004E000007xQr1QAE","428","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","9510","10","Item Created"
"a004E000007xQr2QAE","429","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","CHF","10200","10","Item Created"
"a004E000007xQr3QAE","429","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","CHF","41700","10","Item Created"
"a004E000007xQr4QAE","429","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","CHF","45750","10","Item Created"
"a004E000007xQr5QAE","429","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","CHF","50040","10","Item Created"
"a004E000007xQr6QAE","429","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","CHF","50040","10","Item Created"
"a004E000007xQr7QAE","430","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","7020","10","Item Created"
"a004E000007xQr8QAE","430","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","1.59","10","Item Created"
"a004E000007xQr9QAE","430","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","32666.67","10","Item Created"
"a004E000007xQrAQAU","433","2012-09-30T23:00:00.000Z","2013-09-29T23:00:00.000Z","GBP","5000","10","Item Created"
"a004E000007xQrBQAU","433","2013-09-30T23:00:00.000Z","2014-09-29T23:00:00.000Z","GBP","40000","10","Item Created"
"a004E000007xQrCQAU","434","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","7800","20","Item Created"
"a004E000007xQrDQAU","434","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","2219","20","Item Created"
"a004E000007xQrEQAU","435","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","7860","10","Item Created"
"a004E000007xQrFQAU","435","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","6542.88","10","Item Created"
"a004E000007xQrGQAU","435","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","5024","10","Item Created"
"a004E000007xQrHQAU","435","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","7536","10","Item Created"
"a004E000007xQrIQAU","436","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","EUR","5502","10","Item Created"
"a004E000007xQrJQAU","436","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","EUR","6352","10","Item Created"
"a004E000007xQrKQAU","436","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","EUR","7000","10","Item Created"
"a004E000007xQrLQAU","436","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","6000","10","Item Created"
"a004E000007xQrMQAU","436","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","6500","10","Item Created"
"a004E000007xQrNQAU","437","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","20000","10","Item Created"
"a004E000007xQrOQAU","437","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","20000","10","Item Created"
"a004E000007xQrPQAU","437","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","10000","10","Item Created"
"a004E000007xQrQQAU","437","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","70000","10","Item Created"
"a004E000007xQrRQAU","437","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","100000","10","Item Created"
"a004E000007xQrSQAU","438","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","60000","10","Item Created"
"a004E000007xQrTQAU","438","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","60000","10","Item Created"
"a004E000007xQrUQAU","438","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","60000","10","Item Created"
"a004E000007xQrVQAU","438","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","60000","10","Item Created"
"a004E000007xQrWQAU","440","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","13000","10","Item Created"
"a004E000007xQrXQAU","440","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","130000","10","Item Created"
"a004E000007xQrYQAU","440","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","167338","10","Item Created"
"a004E000007xQrZQAU","442","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","1.59","10","Item Created"
"a004E000007xQraQAE","443","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","12480","10","Item Created"
"a004E000007xQrbQAE","443","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","1585","10","Item Created"
"a004E000007xQrcQAE","443","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","3000","10","Item Created"
"a004E000007xQrdQAE","443","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","9000","10","Item Created"
"a004E000007xQreQAE","443","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","18000","10","Item Created"
"a004E000007xQrfQAE","444","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","24000","10","Item Created"
"a004E000007xQrgQAE","444","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","38000","10","Item Created"
"a004E000007xQrhQAE","444","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","38000","10","Item Created"
"a004E000007xQriQAE","445","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","2753.75","11","Item Created"
"a004E000007xQrjQAE","445","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","32705","11","Item Created"
"a004E000007xQrkQAE","445","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","64840","11","Item Created"
"a004E000007xQrlQAE","445","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","70200","11","Item Created"
"a004E000007xQrmQAE","445","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","75966","11","Item Created"
"a004E000007xQrnQAE","446","2012-04-05T23:00:00.000Z","2013-04-04T23:00:00.000Z","GBP","3850","10","Item Created"
"a004E000007xQroQAE","446","2013-04-05T23:00:00.000Z","2014-04-04T23:00:00.000Z","GBP","50831","10","Item Created"
"a004E000007xQrpQAE","446","2014-04-05T23:00:00.000Z","2015-04-04T23:00:00.000Z","GBP","47500","10","Item Created"
"a004E000007xQrqQAE","446","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","56500","10","Item Created"
"a004E000007xQrrQAE","450","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","89700","10","Item Created"
"a004E000007xQrsQAE","450","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","58000","10","Item Created"
"a004E000007xQrtQAE","450","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","60000","10","Item Created"
"a004E000007xQruQAE","450","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","62000","10","Item Created"
"a004E000007xQrvQAE","450","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","68300","10","Item Created"
"a004E000007xQrwQAE","450","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","61300","10","Item Created"
"a004E000007xQrxQAE","451","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","9000","10","Item Created"
"a004E000007xQryQAE","451","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","15216","10","Item Created"
"a004E000007xQrzQAE","451","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","14804","10","Item Created"
"a004E000007xQs0QAE","451","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","21687.58","10","Item Created"
"a004E000007xQs1QAE","452","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","46400","10","Item Created"
"a004E000007xQs2QAE","452","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","47787","10","Item Created"
"a004E000007xQs3QAE","452","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","52204","10","Item Created"
"a004E000007xQs4QAE","452","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","55389","10","Item Created"
"a004E000007xQs5QAE","454","2012-04-05T23:00:00.000Z","2013-04-04T23:00:00.000Z","GBP","28614","10","Item Created"
"a004E000007xQs6QAE","454","2013-04-05T23:00:00.000Z","2014-04-04T23:00:00.000Z","GBP","27766","10","Item Created"
"a004E000007xQs7QAE","454","2014-04-05T23:00:00.000Z","2015-04-04T23:00:00.000Z","GBP","27724.65","10","Item Created"
"a004E000007xQs8QAE","454","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","27743","10","Item Created"
"a004E000007xQs9QAE","455","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","7644","10","Item Created"
"a004E000007xQsAQAU","457","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","20280","10","Item Created"
"a004E000007xQsBQAU","457","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","14100","10","Item Created"
"a004E000007xQsCQAU","457","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","15500","10","Item Created"
"a004E000007xQsDQAU","458","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","101625","30","Item Created"
"a004E000007xQsEQAU","458","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","244104","30","Item Created"
"a004E000007xQsFQAU","458","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","256240","30","Item Created"
"a004E000007xQsGQAU","460","2013-09-20T23:00:00.000Z","2014-09-19T23:00:00.000Z","GBP","320","10","Item Created"
"a004E000007xQsHQAU","460","2015-09-20T23:00:00.000Z","2016-09-19T23:00:00.000Z","GBP","12000","10","Item Created"
"a004E000007xQsIQAU","463","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","GBP","65000","10","Item Created"
"a004E000007xQsJQAU","463","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","255000","10","Item Created"
"a004E000007xQsKQAU","463","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","510000","10","Item Created"
"a004E000007xQsLQAU","463","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","645000","10","Item Created"
"a004E000007xQsMQAU","463","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","1000000","10","Item Created"
"a004E000007xQsNQAU","463","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","100000","10","Item Created"
"a004E000007xQsOQAU","465","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","25000","10","Item Created"
"a004E000007xQsPQAU","465","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","65600","10","Item Created"
"a004E000007xQsQQAU","465","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","65600","10","Item Created"
"a004E000007xQsRQAU","465","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","105400","10","Item Created"
"a004E000007xQsSQAU","465","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","130000","10","Item Created"
"a004E000007xQsTQAU","467","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","290232","10","Item Created"
"a004E000007xQsUQAU","467","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","148000","10","Item Created"
"a004E000007xQsVQAU","467","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","300000","10","Item Created"
"a004E000007xQsWQAU","468","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","121680","10","Item Created"
"a004E000007xQsXQAU","468","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","90000","10","Item Created"
"a004E000007xQsYQAU","469","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","63398.4","10","Item Created"
"a004E000007xQsZQAU","469","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","62600","10","Item Created"
"a004E000007xQsaQAE","469","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","37760","10","Item Created"
"a004E000007xQsbQAE","469","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","62956","10","Item Created"
"a004E000007xQscQAE","469","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","40065","10","Item Created"
"a004E000007xQsdQAE","472","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","37000","10","Item Created"
"a004E000007xQseQAE","472","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","40000","10","Item Created"
"a004E000007xQsfQAE","474","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","4000","10","Item Created"
"a004E000007xQsgQAE","475","2009-03-31T23:00:00.000Z","2010-03-30T23:00:00.000Z","GBP","6000","10","Item Created"
"a004E000007xQshQAE","475","2010-03-31T23:00:00.000Z","2011-03-30T23:00:00.000Z","GBP","2600","10","Item Created"
"a004E000007xQsiQAE","475","2011-03-31T23:00:00.000Z","2012-03-30T23:00:00.000Z","GBP","2800","10","Item Created"
"a004E000007xQsjQAE","475","2012-03-31T23:00:00.000Z","2013-03-31T00:00:00.000Z","GBP","5400","10","Item Created"
"a004E000007xQskQAE","475","2013-03-31T23:00:00.000Z","2014-03-30T23:00:00.000Z","GBP","23600","10","Item Created"
"a004E000007xQslQAE","475","2014-03-31T23:00:00.000Z","2015-03-30T23:00:00.000Z","GBP","38500","10","Item Created"
"a004E000007xQsmQAE","475","2015-03-31T23:00:00.000Z","2016-03-30T23:00:00.000Z","GBP","38800","10","Item Created"
"a004E000007xQsnQAE","475","2016-03-31T23:00:00.000Z","2017-03-30T23:00:00.000Z","GBP","39000","10","Item Created"
"a004E000007xQsoQAE","476","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","13200","10","Item Created"
"a004E000007xQspQAE","476","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","13200","10","Item Created"
"a004E000007xQsqQAE","476","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","13000","10","Item Created"
"a004E000007xQsrQAE","477","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","50000","10","Item Created"
"a004E000007xQssQAE","477","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","60450","10","Item Created"
"a004E000007xQstQAE","478","2013-09-30T23:00:00.000Z","2014-09-29T23:00:00.000Z","GBP","26400","10","Item Created"
"a004E000007xQsuQAE","478","2014-09-30T23:00:00.000Z","2015-09-29T23:00:00.000Z","GBP","28004","10","Item Created"
"a004E000007xQsvQAE","478","2015-09-30T23:00:00.000Z","2016-09-29T23:00:00.000Z","GBP","29604","10","Item Created"
"a004E000007xQswQAE","478","2016-09-30T23:00:00.000Z","2017-09-29T23:00:00.000Z","GBP","29604","10","Item Created"
"a004E000007xQsxQAE","480","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","11064","10","Item Created"
"a004E000007xQsyQAE","480","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","6500","10","Item Created"
"a004E000007xQszQAE","480","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","13050","10","Item Created"
"a004E000007xQt0QAE","480","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","6611","10","Item Created"
"a004E000007xQt1QAE","481","2012-03-31T23:00:00.000Z","2013-03-31T00:00:00.000Z","GBP","26100","10","Item Created"
"a004E000007xQt2QAE","481","2013-03-31T23:00:00.000Z","2014-03-30T23:00:00.000Z","GBP","28770.96","10","Item Created"
"a004E000007xQt3QAE","481","2014-03-31T23:00:00.000Z","2015-03-30T23:00:00.000Z","GBP","26520","10","Item Created"
"a004E000007xQt4QAE","481","2015-03-31T23:00:00.000Z","2016-03-30T23:00:00.000Z","GBP","30716","10","Item Created"
"a004E000007xQt5QAE","481","2016-03-31T23:00:00.000Z","2017-03-30T23:00:00.000Z","GBP","32903","10","Item Created"
"a004E000007xQt6QAE","482","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","EUR","13000","10","Item Created"
"a004E000007xQt7QAE","482","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","21000","10","Item Created"
"a004E000007xQt8QAE","482","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","32000","10","Item Created"
"a004E000007xQt9QAE","483","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","4000","10","Item Created"
"a004E000007xQtAQAU","484","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","6240","20","Item Created"
"a004E000007xQtBQAU","485","2011-09-30T23:00:00.000Z","2012-09-29T23:00:00.000Z","GBP","100","10","Item Created"
"a004E000007xQtCQAU","485","2012-09-30T23:00:00.000Z","2013-09-29T23:00:00.000Z","GBP","1","10","Item Created"
"a004E000007xQtDQAU","485","2013-09-30T23:00:00.000Z","2014-09-29T23:00:00.000Z","GBP","1","10","Item Created"
"a004E000007xQtEQAU","485","2014-09-30T23:00:00.000Z","2015-09-29T23:00:00.000Z","GBP","18000","10","Item Created"
"a004E000007xQtFQAU","618","2013-06-30T23:00:00.000Z","2014-06-29T23:00:00.000Z","AUD","180000","10","Item Created"
"a004E000007xQtGQAU","619","2013-08-31T23:00:00.000Z","2014-08-30T23:00:00.000Z","GBP","43283","10","Item Created"
"a004E000007xQtHQAU","619","2014-08-31T23:00:00.000Z","2015-08-30T23:00:00.000Z","GBP","45632","10","Item Created"
"a004E000007xQtIQAU","619","2015-08-31T23:00:00.000Z","2016-08-30T23:00:00.000Z","GBP","56000","10","Item Created"
"a004E000007xQtJQAU","624","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","12000","10","Item Created"
"a004E000007xQtKQAU","624","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","21300","10","Item Created"
"a004E000007xQtLQAU","624","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","26000","10","Item Created"
"a004E000007xQtMQAU","647","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","USD","16664","10","Item Created"
"a004E000007xQtNQAU","647","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","61000","10","Item Created"
"a004E000007xQtOQAU","647","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","65000","10","Item Created"
"a004E000007xQtPQAU","647","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","70000","10","Item Created"
"a004E000007xQtQQAU","647","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","24000","10","Item Created"
"a004E000007xQtRQAU","661","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","29500","10","Item Created"
"a004E000007xQtSQAU","675","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xQtTQAU","675","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
