"ID","DONATION_MD5_HASH","DONATION_CONTACT_ID","DONATION_TIMESTAMP","DONATION_TARGET","DONATION_CURRENCY","DONATION_AMOUNT","STATUS"
"a064E000004DTvYQAW","884-bd5ea78e34be46637eaacd4456def0da","884","2014-07-01T05:00:00.000Z","a0758000002kNHwAAM","USD","250","Item Created"
"a064E000004DTvZQAW","884-8ac18c9897c38bd93bc4471baf4c92ed","884","2014-08-01T05:00:00.000Z","a0758000002kNHwAAM","USD","250","Item Created"
"a064E000004DTvaQAG","884-8fe6f976956d0599f4dd2a0cb4bfc384","884","2014-09-01T05:00:00.000Z","a0758000002kNHwAAM","USD","250","Item Created"
"a064E000004DTvbQAG","884-f5ae1d6143e410667d29afc543015de4","884","2014-10-01T05:00:00.000Z","a0758000002kNHwAAM","USD","250","Item Created"
"a064E000004DTvcQAG","884-a36139deba75678e07a7bce5d37aaa02","884","2014-11-01T05:00:00.000Z","a0758000002kNHwAAM","USD","250","Item Created"
"a064E000004DTvdQAG","884-ccda144d0ba5d8f754cd39bf488896b2","884","2014-12-01T06:00:00.000Z","a0758000002kNHwAAM","USD","250","Item Created"
"a064E000004DTveQAG","884-04dc861e5bc7cdc5794d5dbfa6e863de","884","2014-12-10T06:00:00.000Z","a0758000002kNDHAA2","USD","200","Item Created"
"a064E000004DTvfQAG","884-698e6926b9fb376556105a95d923df5b","884","2015-01-13T06:00:00.000Z","a0758000002kNDHAA2","USD","800","Item Created"
"a064E000004DTvgQAG","884-b1c43aaec67f78af18652556fe9f43d0","884","2015-04-07T05:00:00.000Z","a0758000002kNHwAAM","USD","800","Item Created"
"a064E000004DTvhQAG","884-6b626f0fbd6680e715d0c421b73a5f3c","884","2015-07-27T05:00:00.000Z","a0758000002kNDHAA2","USD","200","Item Created"
"a064E000004DTviQAG","884-5e73bed72dc7d689abd5764905183f4e","884","2015-08-10T05:00:00.000Z","a0758000002kNDHAA2","USD","375","Item Created"
"a064E000004DTvjQAG","884-16f9ae8e362f1dbcbc4978f325115461","884","2015-09-04T05:00:00.000Z","a0758000002kNHwAAM","USD","200","Item Created"
"a064E000004DTvkQAG","884-120602c554a51edd5ea42dc37b411d5c","884","2015-11-02T06:00:00.000Z","a0758000002kNDHAA2","USD","255","Item Created"
"a064E000004DTvlQAG","884-63a4e25528a5f866da57f23d850b3498","884","2015-12-03T06:00:00.000Z","a0758000002kNDHAA2","USD","255","Item Created"
"a064E000004DTvmQAG","884-baa3f3b2bb5bc024b517aaf8d1052631","884","2016-02-04T06:00:00.000Z","a0758000002kNDHAA2","USD","255","Item Created"
"a064E000004DTvnQAG","884-1ed0e047f99ace1d0ed7758b13b96657","884","2016-03-04T06:00:00.000Z","a0758000002kNDHAA2","USD","255","Item Created"
"a064E000004DTvoQAG","884-992c00a98528408e5d8fd1cddf967824","884","2016-04-05T05:00:00.000Z","a0758000002kNDHAA2","USD","255","Item Created"
"a064E000004DTvpQAG","887-cf6f66c4a68de7790bc5b756775b613b","887","2015-08-13T23:00:00.000Z","a0758000002kNDHAA2","GBP","109.69","Item Created"
"a064E000004DTvqQAG","887-d7ab4d4047fe978cc72807f18cac3836","887","2015-08-13T23:00:00.000Z","a0758000002kNNlAAM","GBP","109.69","Item Created"
"a064E000004DTvrQAG","887-d4aae3ce745e47fbabcebe9e54b386cd","887","2015-08-13T23:00:00.000Z","a0758000002kNGHAA2","GBP","109.69","Item Created"
"a064E000004DTvsQAG","887-500e96ed2502bd4e73e444726a26a9cd","887","2015-08-13T23:00:00.000Z","a0758000002kNMyAAM","GBP","109.69","Item Created"
"a064E000004DTvtQAG","887-1e41276a592f97ed93cb4001c81de608","887","2015-11-27T00:00:00.000Z","a0758000002kNDHAA2","GBP","331.25","Item Created"
"a064E000004DTvuQAG","887-d61aa690945d3078948cc782fd5eaf4a","887","2015-11-27T00:00:00.000Z","a0758000002kNNlAAM","GBP","331.25","Item Created"
"a064E000004DTvvQAG","887-897f02c8a50226fec33afc0874bdb651","887","2015-11-27T00:00:00.000Z","a0758000002kNGHAA2","GBP","331.25","Item Created"
"a064E000004DTvwQAG","887-be90dd0dfd80173e0199e661b3620633","887","2015-11-27T00:00:00.000Z","a0758000002kNMyAAM","GBP","331.25","Item Created"
"a064E000004DTvxQAG","887-12bcd200db595d82f94f72d1933fc7f1","887","2015-06-07T23:00:00.000Z","a0758000002kNDHAA2","GBP","106.56","Item Created"
"a064E000004DTvyQAG","887-590b22fa5ec5bbce7d89917d216df0d2","887","2015-06-07T23:00:00.000Z","a0758000002kNNlAAM","GBP","106.56","Item Created"
"a064E000004DTvzQAG","887-6cc7bda348338c972ecef44518e440a6","887","2015-06-07T23:00:00.000Z","a0758000002kNGHAA2","GBP","106.56","Item Created"
"a064E000004DTw0QAG","887-462bdc9ed6040847fe9c9d91148b6033","887","2015-06-07T23:00:00.000Z","a0758000002kNMyAAM","GBP","106.56","Item Created"
"a064E000004DTw1QAG","887-95ba43fe84dcc473ed3fd883d0d681f4","887","2015-08-26T23:00:00.000Z","a0758000002kNDHAA2","GBP","109.69","Item Created"
"a064E000004DTw2QAG","887-219962f4052f8e46e7fda074831eb696","887","2015-08-26T23:00:00.000Z","a0758000002kNNlAAM","GBP","109.69","Item Created"
"a064E000004DTw3QAG","887-90b9bce4077c76d147785116097e78ba","887","2015-08-26T23:00:00.000Z","a0758000002kNGHAA2","GBP","109.69","Item Created"
"a064E000004DTw4QAG","887-18bb5f7eaaea2eca4072325451ad18fe","887","2015-08-26T23:00:00.000Z","a0758000002kNMyAAM","GBP","109.69","Item Created"
"a064E000004DTw5QAG","887-52027e5025be54406d2df264e55c8d35","887","2015-10-27T00:00:00.000Z","a0758000002kNDHAA2","GBP","109.69","Item Created"
"a064E000004DTw6QAG","887-3deee8fcb4507be84bd31665670d7d0a","887","2015-10-27T00:00:00.000Z","a0758000002kNNlAAM","GBP","109.69","Item Created"
"a064E000004DTw7QAG","887-8095642b651bf87f27cc030153d6a6e6","887","2015-10-27T00:00:00.000Z","a0758000002kNGHAA2","GBP","109.69","Item Created"
"a064E000004DTw8QAG","887-0bad148a24cfc933a7308bf9de67063a","887","2015-10-27T00:00:00.000Z","a0758000002kNMyAAM","GBP","109.69","Item Created"
"a064E000004DTw9QAG","887-8c46a306cf729537583395f5914b79dc","887","2016-03-21T00:00:00.000Z","a0758000002kNDHAA2","GBP","331.25","Item Created"
"a064E000004DTwAQAW","887-9add5a54efff87a4f0a5971084ea9685","887","2016-03-21T00:00:00.000Z","a0758000002kNNlAAM","GBP","331.25","Item Created"
"a064E000004DTwBQAW","887-4a71e8c8c8bc228360f1176ccd628014","887","2016-03-21T00:00:00.000Z","a0758000002kNGHAA2","GBP","331.25","Item Created"
"a064E000004DTwCQAW","887-cb96b289e919f7253574b94389612833","887","2016-03-21T00:00:00.000Z","a0758000002kNMyAAM","GBP","331.25","Item Created"
"a064E000004DTwDQAW","887-bfbe44a58cd528b6f0950f252619bcb8","887","2016-05-04T23:00:00.000Z","a0758000002kNDHAA2","GBP","110.94","Item Created"
"a064E000004DTwEQAW","887-3da0d46bb7b56edd51b7fd693d5a7867","887","2016-05-04T23:00:00.000Z","a0758000002kNNlAAM","GBP","110.94","Item Created"
"a064E000004DTwFQAW","887-b204f12bcfb48fd2d0c1294db0a4ffe6","887","2016-05-04T23:00:00.000Z","a0758000002kNGHAA2","GBP","110.94","Item Created"
"a064E000004DTwGQAW","887-943e3a6b78405452cfb07cb320da2bca","887","2016-05-04T23:00:00.000Z","a0758000002kNMyAAM","GBP","110.94","Item Created"
"a064E000004DTwHQAW","899-05294d14ac5b254e2cb97630869e3b90","899","2013-02-24T23:00:00.000Z","a0758000002kNNlAAM","EUR","55","Item Created"
"a064E000004DTwIQAW","899-d4a3779d5268e917ee086cb426843548","899","2013-02-24T23:00:00.000Z","a0758000002kNDHAA2","EUR","55","Item Created"
"a064E000004DTwJQAW","899-0c84f8f6c3e050fba8df51cb6e95bddc","899","2013-03-24T23:00:00.000Z","a0758000002kNNlAAM","EUR","65","Item Created"
"a064E000004DTwKQAW","899-63d6ef2072e749889dab11be68773f05","899","2013-03-24T23:00:00.000Z","a0758000002kNDHAA2","EUR","50","Item Created"
"a064E000004DTwLQAW","899-036d044ff49ce64ff7edb1901ad6ec27","899","2013-04-24T22:00:00.000Z","a0758000002kNNlAAM","EUR","180","Item Created"
"a064E000004DTwMQAW","899-f4384090e52e65298e0bd5271bea6f6f","899","2013-05-24T22:00:00.000Z","a0758000002kNNlAAM","EUR","191","Item Created"
"a064E000004DTwNQAW","899-40d2fe2ca29d44c4f7557e559b0c7595","899","2013-06-24T22:00:00.000Z","a0758000002kNNlAAM","EUR","160","Item Created"
"a064E000004DTwOQAW","899-d1eeaf9ce40ffd86b2033ceb32e519ee","899","2013-07-24T22:00:00.000Z","a0758000002kNNlAAM","EUR","130","Item Created"
"a064E000004DTwPQAW","899-7d4d95b9a6a07c2cbe196db7b43e8fe6","899","2013-08-24T22:00:00.000Z","a0758000002kNNlAAM","EUR","338","Item Created"
"a064E000004DTwQQAW","899-00be9a4b2717d7c350e394adc18683d7","899","2013-09-24T22:00:00.000Z","a0758000002kNNlAAM","EUR","70","Item Created"
"a064E000004DTwRQAW","899-762b9c2bf3be6baaa99e2d0270b17b56","899","2013-10-24T22:00:00.000Z","a0758000002kNNlAAM","EUR","100","Item Created"
"a064E000004DTwSQAW","899-15e864ea0db7856d187200545ad7428b","899","2013-10-24T22:00:00.000Z","a0758000002kNDHAA2","EUR","52","Item Created"
"a064E000004DTwTQAW","899-de6e8ce120596b64f0496054909d32f7","899","2013-11-24T23:00:00.000Z","a0758000002kNNlAAM","EUR","110","Item Created"
"a064E000004DTwUQAW","899-0e3c0392825f55cf32eb2b3fcd3ad0c0","899","2013-11-24T23:00:00.000Z","a0758000002kNDHAA2","EUR","50","Item Created"
"a064E000004DTwVQAW","899-44b1ecaa529626c311d23c2035683422","899","2013-12-24T23:00:00.000Z","a0758000002kNNlAAM","EUR","100","Item Created"
"a064E000004DTwWQAW","899-3174ac345b53d987de71f818a0d916e4","899","2013-12-24T23:00:00.000Z","a0758000002kNDHAA2","EUR","30","Item Created"
"a064E000004DTwXQAW","899-4136864daeec211828f8f2bb64a36070","899","2014-01-24T23:00:00.000Z","a0758000002kNNlAAM","EUR","100","Item Created"
"a064E000004DTwYQAW","899-9049c5a349a3ecbf456a1c9f421acf0e","899","2014-01-24T23:00:00.000Z","a0758000002kNDHAA2","EUR","40","Item Created"
"a064E000004DTwZQAW","899-5ad12e99e3720aaa89eb57a63705fee1","899","2014-02-24T23:00:00.000Z","a0758000002kNNlAAM","EUR","145.48","Item Created"
"a064E000004DTwaQAG","899-a7b9f499cb15889ae9af9a5d7163a5cb","899","2014-03-24T23:00:00.000Z","a0758000002kNNlAAM","EUR","152.63","Item Created"
"a064E000004DTwbQAG","899-dd007035980dbe833207e3d25a9c70e1","899","2014-04-24T22:00:00.000Z","a0758000002kNNlAAM","EUR","176","Item Created"
"a064E000004DTwcQAG","899-4800cd30326d7b87e3c1956a3991bef2","899","2014-05-22T22:00:00.000Z","a0758000002kNNlAAM","EUR","335.51","Item Created"
"a064E000004DTwdQAG","899-a9907a11aae1e0ce0090b495b6ed3f7b","899","2014-06-19T22:00:00.000Z","a0758000002kNNlAAM","EUR","201.47","Item Created"
"a064E000004DTweQAG","899-912df70cbb507657660d98a3dcc7040c","899","2014-06-19T22:00:00.000Z","a0758000002kNDHAA2","EUR","60","Item Created"
"a064E000004DTwfQAG","899-ef0476fd1dc0ad9fa1b27624b8bde5a4","899","2014-06-30T22:00:00.000Z","a0758000002kNDHAA2","EUR","100","Item Created"
"a064E000004DTwgQAG","899-1b7b6ac6f44b489451e5d15d1158c2c1","899","2014-07-15T22:00:00.000Z","a0758000002kNNlAAM","EUR","176.62","Item Created"
"a064E000004DTwhQAG","899-2d3ae0641be1b4364663e9ba4a8edefd","899","2014-08-24T22:00:00.000Z","a0758000002kNNlAAM","EUR","164.4","Item Created"
"a064E000004DTwiQAG","899-cbabcd4b3c330041175b6cb58da8be6f","899","2014-08-24T22:00:00.000Z","a0758000002kNGHAA2","EUR","22.69","Item Created"
"a064E000004DTwjQAG","899-1ca2c33a1016d1938939b2e552a210ad","899","2014-08-24T22:00:00.000Z","a0758000002kNDHAA2","EUR","30","Item Created"
"a064E000004DTwkQAG","899-bd13cef5adfee0a35258969933ee5a75","899","2014-03-24T23:00:00.000Z","a0758000002kNFnAAM","EUR","35","Item Created"
"a064E000004DTwlQAG","899-638dc2de55b036161546d2984852bef5","899","2014-04-24T22:00:00.000Z","a0758000002kNFnAAM","EUR","36.81","Item Created"
"a064E000004DTwmQAG","899-a4b9a8859869de7baf2a411d4f1311ae","899","2014-05-24T22:00:00.000Z","a0758000002kNFnAAM","EUR","37.36","Item Created"
"a064E000004DTwnQAG","899-da561c9984c06645c0d5e52e961db304","899","2014-06-24T22:00:00.000Z","a0758000002kNFnAAM","EUR","37.89","Item Created"
"a064E000004DTwoQAG","899-1f0b54f1b1dae56d5856feb0fd93c9d1","899","2014-07-24T22:00:00.000Z","a0758000002kNFnAAM","EUR","38.33","Item Created"
"a064E000004DTwpQAG","899-6fa0390bce358fe9680a5fa7e9a7697a","899","2014-08-24T22:00:00.000Z","a0758000002kNFnAAM","EUR","38.03","Item Created"
"a064E000004DTwqQAG","899-d1198bdffd392e801f81976b8575b4ae","899","2014-09-24T22:00:00.000Z","a0758000002kNNlAAM","EUR","200.8","Item Created"
"a064E000004DTwrQAG","899-2bcdb340b20731b2cf3204b7b0b1b9b8","899","2014-09-24T22:00:00.000Z","a0758000002kNFnAAM","EUR","38.73","Item Created"
"a064E000004DTwsQAG","899-c70ea49fbcff6827c49a52b60db6aa69","899","2014-09-24T22:00:00.000Z","a0758000002kNGHAA2","EUR","38.88","Item Created"
"a064E000004DTwtQAG","899-0424131ceccf3bec61ace13dc6829979","899","2014-09-24T22:00:00.000Z","a0758000002kNDHAA2","EUR","50","Item Created"
"a064E000004DTwuQAG","899-d93dc10080eeeb94e3ac5e609770618c","899","2014-10-20T22:00:00.000Z","a0758000002kNNlAAM","EUR","100.56","Item Created"
"a064E000004DTwvQAG","899-60b6763adae1048618ff484b00135e83","899","2014-10-20T22:00:00.000Z","a0758000002kNFnAAM","EUR","35","Item Created"
"a064E000004DTwwQAG","899-41fad7441675910f518d1a03bc5b67d7","899","2014-11-20T23:00:00.000Z","a0758000002kNNlAAM","EUR","100.43","Item Created"
"a064E000004DTwxQAG","899-7dc56f618154475e29875f078a28be6d","899","2014-11-20T23:00:00.000Z","a0758000002kNFnAAM","EUR","38.27","Item Created"
"a064E000004DTwyQAG","899-f1d1d7f41091f6615fdf876423873469","899","2014-12-15T23:00:00.000Z","a0758000002kNDHAA2","EUR","50","Item Created"
"a064E000004DTwzQAG","899-a30b45798fbf315a39b0fa9b008ef51d","899","2014-12-20T23:00:00.000Z","a0758000002kNDHAA2","EUR","120","Item Created"
"a064E000004DTx0QAG","899-fa97a34e6f2fb60da0e10b92f1e9ec8a","899","2014-12-22T23:00:00.000Z","a0758000002kNNlAAM","EUR","102.52","Item Created"
"a064E000004DTx1QAG","899-12a19652056718a51d1e06569b3047b6","899","2014-12-29T23:00:00.000Z","a0758000002kNDHAA2","EUR","100","Item Created"
"a064E000004DTx2QAG","899-fa681635664860180b807afddea2c30c","899","2015-01-10T23:00:00.000Z","a0758000002kNDHAA2","EUR","100","Item Created"
"a064E000004DTx3QAG","899-0c7a42e0b405173bd803747d6d5c4402","899","2015-01-20T23:00:00.000Z","a0758000002kNNlAAM","EUR","145.6","Item Created"
"a064E000004DTx4QAG","899-d03d2d6d8bb0d815dc596fca0cc1d2fe","899","2015-02-23T23:00:00.000Z","a0758000002kNNlAAM","EUR","100.33","Item Created"
"a064E000004DTx5QAG","899-ec49f7a5eb1e7d7373a49dfc027c448a","899","2015-03-12T23:00:00.000Z","a0758000002kNDHAA2","EUR","28.21","Item Created"
"a064E000004DTx6QAG","899-be312b41b8e0fb693f4281489168f53f","899","2015-04-04T22:00:00.000Z","a0758000002kNNlAAM","EUR","95.77","Item Created"
"a064E000004DTx7QAG","899-b5144c572f28a71af452214850cd52cc","899","2015-04-10T22:00:00.000Z","a0758000002kNDHAA2","EUR","55.89","Item Created"
"a064E000004DTx8QAG","899-c25594d96ff5a45bc77578075d9502fd","899","2015-04-21T22:00:00.000Z","a0758000002kNNlAAM","EUR","97.79","Item Created"
"a064E000004DTx9QAG","899-d9166304d746c02f5e2e43e3a517d0b2","899","2015-05-01T22:00:00.000Z","a0758000002kNDHAA2","EUR","15","Item Created"
"a064E000004DTxAQAW","899-b43d4bc5c4e6173449a1b78fa5469c29","899","2015-05-01T22:00:00.000Z","a0758000002kNHwAAM","USD","20","Item Created"
"a064E000004DTxBQAW","899-957498020e3b520147a499c7123b6fc2","899","2015-05-20T22:00:00.000Z","a0758000002kNNlAAM","EUR","101.16","Item Created"
"a064E000004DTxCQAW","899-f302390e3f892c605f87b7d7ad1c9b85","899","2015-06-26T22:00:00.000Z","a0758000002kNNlAAM","EUR","102.1","Item Created"
"a064E000004DTxDQAW","899-08601d792bad94fca51fbba6813847ac","899","2015-07-16T22:00:00.000Z","a0758000002kNNlAAM","EUR","104.2","Item Created"
"a064E000004DTxEQAW","899-b3fd5c8ba14d8696c66a05ae42477045","899","2015-08-27T22:00:00.000Z","a0758000002kNNlAAM","EUR","27.68","Item Created"
"a064E000004DTxFQAW","899-40a2c3db08c5db84bc5d5701c2c368ca","899","2015-10-02T22:00:00.000Z","a0758000002kNNlAAM","EUR","27.27","Item Created"
"a064E000004DTxGQAW","899-1b76bff956d7e373824fdc451168ed1a","899","2015-11-20T23:00:00.000Z","a0758000002kNDHAA2","EUR","45","Item Created"
"a064E000004DTxHQAW","899-101b1c5d134cac6838b2e63af677dd8e","899","2015-11-09T23:00:00.000Z","a0758000002kNNlAAM","EUR","28.26","Item Created"
"a064E000004DTxIQAW","899-5ef90563bf4c31091cc7bf2cdde26ce8","899","2015-11-29T23:00:00.000Z","a0758000002kNNlAAM","EUR","76.91","Item Created"
"a064E000004DTxJQAW","899-408ccb4d500d4318a93fc96d75fff86d","899","2016-01-04T23:00:00.000Z","a0758000002kNNlAAM","EUR","27.38","Item Created"
"a064E000004DTxKQAW","899-f05e3444099ab6ec853be8c729c39041","899","2016-02-07T23:00:00.000Z","a0758000002kNNlAAM","EUR","26.53","Item Created"
"a064E000004DTxLQAW","899-795dc590f272b637dea5d085b1a89844","899","2016-03-10T23:00:00.000Z","a0758000002kNNlAAM","EUR","25.95","Item Created"
"a064E000004DTxMQAW","899-0fad89203d6b78995c7e791c599094a1","899","2016-03-23T23:00:00.000Z","a0758000002kNNlAAM","EUR","25.39","Item Created"
"a064E000004DTxNQAW","899-7b75c65b5500d71996b95af5e911af37","899","2016-04-24T22:00:00.000Z","a0758000002kNNlAAM","EUR","25.86","Item Created"
"a064E000004DTxOQAW","899-30c50acab48071c1b9e37d6ae51166e5","899","2016-05-19T22:00:00.000Z","a0758000002kNNlAAM","EUR","26.06","Item Created"
"a064E000004DTxPQAW","900-131193c45f67634621223319a9741231","900","2016-03-23T04:00:00.000Z","a0758000002kNDHAA2","USD","25","Item Created"
"a064E000004DTxQQAW","901-c12a1cc49791ee4ee0da816bef0cce13","901","2013-08-26T07:00:00.000Z","a0758000002kNHwAAM","USD","25","Item Created"
"a064E000004DTxRQAW","901-43274bba1067cc9aef01240dea165643","901","2013-07-26T07:00:00.000Z","a0758000002kNHwAAM","USD","25","Item Created"
"a064E000004DTxSQAW","901-c66356981d2a937b7b9a0611a202434f","901","2013-06-26T07:00:00.000Z","a0758000002kNHwAAM","USD","25","Item Created"
"a064E000004DTxTQAW","901-69bd3ab05f3c1f987283bd850dfd7d71","901","2013-05-26T07:00:00.000Z","a0758000002kNHwAAM","USD","25","Item Created"
"a064E000004DTxUQAW","901-f72f9953632554b4e2312c0e49aace93","901","2013-04-26T07:00:00.000Z","a0758000002kNHwAAM","USD","25","Item Created"
"a064E000004DTxVQAW","901-6849cbd5d23d25f0d7df1e164c66230a","901","2013-03-26T07:00:00.000Z","a0758000002kNHwAAM","USD","25","Item Created"
"a064E000004DTxWQAW","901-f6a7436245ea0c2ab60e337a25f9203e","901","2013-02-26T08:00:00.000Z","a0758000002kNHwAAM","USD","25","Item Created"
"a064E000004DTxXQAW","901-f806098f61889f7e400747460a149e4a","901","2013-01-26T08:00:00.000Z","a0758000002kNHwAAM","USD","25","Item Created"
"a064E000004DTxYQAW","901-fa419aca66c0f79c4ad6abddd7c5c859","901","2013-04-25T07:00:00.000Z","a0758000002kNPdAAM","USD","50","Item Created"
"a064E000004DTxZQAW","901-f6f5a8f883f9c7cce97bb3ebede83892","901","2013-06-27T07:00:00.000Z","a0758000002kNPdAAM","USD","30","Item Created"
"a064E000004DTxaQAG","901-872f087ce586552719e59f48856e6900","901","2012-12-17T08:00:00.000Z","a0758000002kNPtAAM","USD","150","Item Created"
"a064E000004DTxbQAG","901-8b87f99963679031f3c121d13c7c7c44","901","2012-10-25T07:00:00.000Z","a0758000002kNPaAAM","USD","25","Item Created"
"a064E000004DTxcQAG","901-802097b54a19f33942844a278d01a0da","901","2011-01-15T08:00:00.000Z","a0758000002kNNjAAM","USD","10","Item Created"
"a064E000004DTxdQAG","901-364509e3ff1059fbb3a4b150a5d8611c","901","2011-02-15T08:00:00.000Z","a0758000002kNNjAAM","USD","20","Item Created"
"a064E000004DTxeQAG","901-5c7b4a5c6194f8cdba673b049e14a541","901","2011-03-15T07:00:00.000Z","a0758000002kNNjAAM","USD","20","Item Created"
"a064E000004DTxfQAG","901-2afc79a4bdaf573c33799c4486387d6e","901","2011-04-15T07:00:00.000Z","a0758000002kNNjAAM","USD","20","Item Created"
"a064E000004DTxgQAG","901-24de38b0779d2e1d078dedc9429281b8","901","2011-05-15T07:00:00.000Z","a0758000002kNNjAAM","USD","20","Item Created"
"a064E000004DTxhQAG","901-73edee39d79bc471de5f69589642e360","901","2011-06-15T07:00:00.000Z","a0758000002kNNjAAM","USD","20","Item Created"
"a064E000004DTxiQAG","901-08de10b9eb861ea61b1e31af98ebc0ef","901","2011-07-15T07:00:00.000Z","a0758000002kNNjAAM","USD","20","Item Created"
"a064E000004DTxjQAG","901-294bce2c2361421adcfd6dcb2cadf21e","901","2011-08-15T07:00:00.000Z","a0758000002kNNjAAM","USD","20","Item Created"
"a064E000004DTxkQAG","901-9073c496eb67efc5852f6a88a600b93e","901","2011-10-15T07:00:00.000Z","a0758000002kNNjAAM","USD","20","Item Created"
"a064E000004DTxlQAG","901-0db5a30adb431e591beceae624194b6d","901","2011-11-15T08:00:00.000Z","a0758000002kNNjAAM","USD","20","Item Created"
"a064E000004DTxmQAG","901-daa3adefe00162acb481bec53ac9ecdd","901","2011-12-15T08:00:00.000Z","a0758000002kNNjAAM","USD","20","Item Created"
"a064E000004DTxnQAG","901-1254110783a29e2069b24542aecf1cb1","901","2011-12-17T08:00:00.000Z","a0758000002kNMFAA2","USD","90","Item Created"
"a064E000004DTxoQAG","901-abe5b29a2bf19682c2d223cb2a8b6c12","901","2010-05-19T07:00:00.000Z","a0758000002kNNjAAM","USD","100","Item Created"
"a064E000004DTxpQAG","901-0344445e367c9a388eeb5cd402585a2e","901","2010-01-15T08:00:00.000Z","a0758000002kNNjAAM","USD","10","Item Created"
"a064E000004DTxqQAG","901-587a782065a2b7f10534c4911b6af384","901","2010-02-15T08:00:00.000Z","a0758000002kNNjAAM","USD","10","Item Created"
"a064E000004DTxrQAG","901-71b551f5b6036bee0fec1ef3cd61d7dd","901","2010-03-15T07:00:00.000Z","a0758000002kNNjAAM","USD","10","Item Created"
"a064E000004DTxsQAG","901-ca0c3c8b7226aea51b6c0c483eb3301b","901","2010-04-15T07:00:00.000Z","a0758000002kNNjAAM","USD","10","Item Created"
"a064E000004DTxtQAG","901-11d3c1ac0b8de803418f132d1c93db68","901","2010-05-15T07:00:00.000Z","a0758000002kNNjAAM","USD","10","Item Created"
"a064E000004DTxuQAG","901-bc5e5c6ec74792fcf9cb506711598f6b","901","2010-06-15T07:00:00.000Z","a0758000002kNNjAAM","USD","10","Item Created"
"a064E000004DTxvQAG","901-1618e948eabee7864323c7af1f14dd72","901","2010-07-15T07:00:00.000Z","a0758000002kNNjAAM","USD","10","Item Created"
"a064E000004DTxwQAG","901-8a858e7eef58e3a70cb71e2e856c846e","901","2010-08-15T07:00:00.000Z","a0758000002kNNjAAM","USD","10","Item Created"
"a064E000004DTxxQAG","901-be4e4262324f1be1d4bcbe931af66513","901","2011-09-15T07:00:00.000Z","a0758000002kNNjAAM","USD","20","Item Created"
