"ID","INCOME_CONTACT_ID","INCOME_START_DATE","INCOME_END_DATE","INCOME_CURRENCY","INCOME_AMOUNT","INCOME_PLEDGE_PERCENTAGE","STATUS"
"a004E000007xSCpQAM","8779","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","27778","0","Item Created"
"a004E000007xSCqQAM","8779","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","38000","0","Item Created"
"a004E000007xSCrQAM","8779","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","39000","0","Item Created"
"a004E000007xSCsQAM","8779","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","51000","0","Item Created"
"a004E000007xSCtQAM","8796","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","43026","10","Item Created"
"a004E000007xSCuQAM","8796","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","60000","10","Item Created"
"a004E000007xSCvQAM","8798","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","20000","0","Item Created"
"a004E000007xSCwQAM","8813","2014-04-05T23:00:00.000Z","2015-04-04T23:00:00.000Z","GBP","139081","0","Item Created"
"a004E000007xSCxQAM","8829","2014-09-30T23:00:00.000Z","2015-09-29T23:00:00.000Z","USD","30000","10","Item Created"
"a004E000007xSCyQAM","8831","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","68500","5","Item Created"
"a004E000007xSCzQAM","8833","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","30500","1","Item Created"
"a004E000007xSD0QAM","8836","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","INR","1450000","10","Item Created"
"a004E000007xSD1QAM","8836","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","INR","1500000","10","Item Created"
"a004E000007xSD2QAM","8837","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","6600","10","Item Created"
"a004E000007xSD3QAM","8838","2015-03-31T23:00:00.000Z","2016-03-30T23:00:00.000Z","GBP","40000","10","Item Created"
"a004E000007xSD4QAM","8842","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","11520","10","Item Created"
"a004E000007xSD5QAM","8856","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","10000","10","Item Created"
"a004E000007xSD6QAM","8861","2016-09-09T23:00:00.000Z","2017-09-08T23:00:00.000Z","USD","145000","10","Item Created"
"a004E000007xSD7QAM","8872","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","35000","10","Item Created"
"a004E000007xSD8QAM","8872","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","31200","10","Item Created"
"a004E000007xSD9QAM","8875","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","50000","10","Item Created"
"a004E000007xSDAQA2","8875","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","51704","10","Item Created"
"a004E000007xSDBQA2","8877","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","20781","6","Item Created"
"a004E000007xSDCQA2","8878","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","55000","10","Item Created"
"a004E000007xSDDQA2","8881","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","82500","0","Item Created"
"a004E000007xSDEQA2","8890","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","50000","10","Item Created"
"a004E000007xSDFQA2","8136","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","14000","10","Item Created"
"a004E000007xSDGQA2","8904","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","50000","10","Item Created"
"a004E000007xSDHQA2","8905","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","17388","0","Item Created"
"a004E000007xSDIQA2","8910","2015-06-30T23:00:00.000Z","2016-06-29T23:00:00.000Z","AUD","49000","2","Item Created"
"a004E000007xSDJQA2","8913","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","CHF","15600","10","Item Created"
"a004E000007xSDKQA2","8927","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","120000","10","Item Created"
"a004E000007xSDLQA2","8927","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","130000","10","Item Created"
"a004E000007xSDMQA2","8931","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","CAD","90000","10","Item Created"
"a004E000007xSDNQA2","8931","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","CAD","95000","10","Item Created"
"a004E000007xSDOQA2","8932","2015-07-31T23:00:00.000Z","2016-07-30T23:00:00.000Z","GBP","13590","5","Item Created"
"a004E000007xSDPQA2","8943","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","48100","2","Item Created"
"a004E000007xSDQQA2","8945","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","39500","10","Item Created"
"a004E000007xSDRQA2","8957","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","AUD","500","15","Item Created"
"a004E000007xSDSQA2","8969","2014-06-30T23:00:00.000Z","2015-06-29T23:00:00.000Z","AUD","100000","10","Item Created"
"a004E000007xSDTQA2","8969","2015-06-30T23:00:00.000Z","2016-06-29T23:00:00.000Z","AUD","97000","10","Item Created"
"a004E000007xSDUQA2","8993","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","100","0","Item Created"
"a004E000007xSDVQA2","8998","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","12550","10","Item Created"
"a004E000007xSDWQA2","9009","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","50000","10","Item Created"
"a004E000007xSDXQA2","9026","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","SEK","140443","10","Item Created"
"a004E000007xSDYQA2","9033","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","64568","10","Item Created"
"a004E000007xSDZQA2","9047","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","1","1","Item Created"
"a004E000007xSDaQAM","9053","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","58498.1","10","Item Created"
"a004E000007xSDbQAM","9053","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","60000","10","Item Created"
"a004E000007xSDcQAM","9061","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","1200","10","Item Created"
"a004E000007xSDdQAM","9061","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","1200","10","Item Created"
"a004E000007xSDeQAM","9064","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","CAD","6681.5","10","Item Created"
"a004E000007xSDfQAM","9064","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","CAD","9474.75","10","Item Created"
"a004E000007xSDgQAM","9065","2015-07-31T23:00:00.000Z","2016-07-30T23:00:00.000Z","EUR","2000","10","Item Created"
"a004E000007xSDhQAM","9073","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","32000","10","Item Created"
"a004E000007xSDiQAM","9073","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","32000","10","Item Created"
"a004E000007xSDjQAM","9079","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","33000","1","Item Created"
"a004E000007xSDkQAM","9091","2015-08-31T23:00:00.000Z","2016-08-30T23:00:00.000Z","GBP","3000","5","Item Created"
"a004E000007xSDlQAM","9092","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","49438","10","Item Created"
"a004E000007xSDmQAM","9103","2015-09-01T23:00:00.000Z","2016-08-31T23:00:00.000Z","AUD","35000","10","Item Created"
"a004E000007xSDnQAM","9109","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","10000","10","Item Created"
"a004E000007xSDoQAM","9112","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","28000","0","Item Created"
"a004E000007xSDpQAM","9112","2016-04-05T23:00:00.000Z","2017-04-04T23:00:00.000Z","GBP","31342","0","Item Created"
"a004E000007xSDqQAM","9118","2015-08-31T23:00:00.000Z","2016-08-30T23:00:00.000Z","GBP","41807","1.7","Item Created"
"a004E000007xSDrQAM","9126","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","SEK","1","2","Item Created"
"a004E000007xSDsQAM","9138","2009-01-01T00:00:00.000Z","2009-12-31T00:00:00.000Z","USD","83795.5","10","Item Created"
"a004E000007xSDtQAM","9138","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","USD","84035","10","Item Created"
"a004E000007xSDuQAM","9138","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","107586.8","10","Item Created"
"a004E000007xSDvQAM","9138","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","99429.3","10","Item Created"
"a004E000007xSDwQAM","9138","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","96881.2","10","Item Created"
"a004E000007xSDxQAM","9138","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","85548.4","10","Item Created"
"a004E000007xSDyQAM","9138","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","53999.9","10","Item Created"
"a004E000007xSDzQAM","9143","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","56460","10","Item Created"
"a004E000007xSE0QAM","9143","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","95000","10","Item Created"
"a004E000007xSE1QAM","9148","2015-07-31T23:00:00.000Z","2016-07-30T23:00:00.000Z","USD","50000","10","Item Created"
"a004E000007xSE2QAM","9151","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","100248.76","10","Item Created"
"a004E000007xSE3QAM","9154","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","35000","10","Item Created"
"a004E000007xSE4QAM","9155","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","6600","10","Item Created"
"a004E000007xSE5QAM","9180","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","21971","10","Item Created"
"a004E000007xSE6QAM","9180","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","3570","10","Item Created"
"a004E000007xSE7QAM","9097","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","400","10","Item Created"
"a004E000007xSE8QAM","9191","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","22500","10","Item Created"
"a004E000007xSE9QAM","9202","2015-08-31T23:00:00.000Z","2016-08-30T23:00:00.000Z","EUR","19500","0","Item Created"
"a004E000007xSEAQA2","9216","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","53000","0","Item Created"
"a004E000007xSEBQA2","7199","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","100000","10","Item Created"
"a004E000007xSECQA2","9222","2015-08-31T23:00:00.000Z","2016-08-30T23:00:00.000Z","EUR","24000","10","Item Created"
"a004E000007xSEDQA2","9228","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","29000","0","Item Created"
"a004E000007xSEEQA2","9228","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","89000","0","Item Created"
"a004E000007xSEFQA2","9236","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","2850","10","Item Created"
"a004E000007xSEGQA2","9252","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","27000","5","Item Created"
"a004E000007xSEHQA2","9260","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","17000","10","Item Created"
"a004E000007xSEIQA2","9265","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","AUD","54971.05","6","Item Created"
"a004E000007xSEJQA2","9265","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","AUD","56757.61","6","Item Created"
"a004E000007xSEKQA2","9266","2014-09-30T23:00:00.000Z","2015-09-29T23:00:00.000Z","EUR","32000","0","Item Created"
"a004E000007xSELQA2","9266","2015-09-30T23:00:00.000Z","2016-09-29T23:00:00.000Z","USD","55000","0","Item Created"
"a004E000007xSEMQA2","9271","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","125000","10","Item Created"
"a004E000007xSENQA2","9272","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","12000","0","Item Created"
"a004E000007xSEOQA2","9272","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","12000","0","Item Created"
"a004E000007xSEPQA2","9284","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","15864","10","Item Created"
"a004E000007xSEQQA2","9295","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","64285","5","Item Created"
"a004E000007xSERQA2","9301","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","14000","10","Item Created"
"a004E000007xSESQA2","9302","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","100000","10","Item Created"
"a004E000007xSETQA2","9308","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","60000","2","Item Created"
"a004E000007xSEUQA2","9308","2016-04-05T23:00:00.000Z","2017-04-04T23:00:00.000Z","GBP","100000","2","Item Created"
"a004E000007xSEVQA2","9325","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","NZD","20000","10","Item Created"
"a004E000007xSEWQA2","9325","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","AUD","20000","10","Item Created"
"a004E000007xSEXQA2","9332","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","1000","10","Item Created"
"a004E000007xSEYQA2","9364","2009-06-30T23:00:00.000Z","2010-06-29T23:00:00.000Z","USD","20000","10","Item Created"
"a004E000007xSEZQA2","9364","2010-06-30T23:00:00.000Z","2011-06-29T23:00:00.000Z","USD","20000","10","Item Created"
"a004E000007xSEaQAM","9364","2011-06-30T23:00:00.000Z","2012-06-29T23:00:00.000Z","USD","20000","10","Item Created"
"a004E000007xSEbQAM","9364","2012-06-30T23:00:00.000Z","2013-06-29T23:00:00.000Z","USD","61008","10","Item Created"
"a004E000007xSEcQAM","9364","2013-06-30T23:00:00.000Z","2014-06-29T23:00:00.000Z","USD","61008","10","Item Created"
"a004E000007xSEdQAM","9364","2014-06-30T23:00:00.000Z","2015-06-29T23:00:00.000Z","USD","61008","10","Item Created"
"a004E000007xSEeQAM","9364","2015-06-30T23:00:00.000Z","2016-06-29T23:00:00.000Z","GBP","35256","10","Item Created"
"a004E000007xSEfQAM","9365","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","7529.83","10","Item Created"
"a004E000007xSEgQAM","9374","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","30000","10","Item Created"
"a004E000007xSEhQAM","9378","2014-03-31T23:00:00.000Z","2015-03-30T23:00:00.000Z","GBP","35750","10","Item Created"
"a004E000007xSEiQAM","9378","2015-03-31T23:00:00.000Z","2016-03-30T23:00:00.000Z","GBP","35750","10","Item Created"
"a004E000007xSEjQAM","9378","2016-03-31T23:00:00.000Z","2017-03-30T23:00:00.000Z","GBP","43000","10","Item Created"
"a004E000007xSEkQAM","9386","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","AUD","16000","10","Item Created"
"a004E000007xSElQAM","9387","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","CAD","58000","10","Item Created"
"a004E000007xSEmQAM","9390","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","32000","10","Item Created"
"a004E000007xSEnQAM","9390","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","32000","10","Item Created"
"a004E000007xSEoQAM","9394","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","33600","0","Item Created"
"a004E000007xSEpQAM","9394","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","68400","0","Item Created"
"a004E000007xSEqQAM","9395","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","1435.43","10","Item Created"
"a004E000007xSErQAM","9395","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","191.17","10","Item Created"
"a004E000007xSEsQAM","9400","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","CAD","24000","10","Item Created"
"a004E000007xSEtQAM","9400","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","CAD","30000","10","Item Created"
"a004E000007xSEuQAM","9410","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","100000","10","Item Created"
"a004E000007xSEvQAM","9426","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","70000","0","Item Created"
"a004E000007xSEwQAM","9426","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","70000","0","Item Created"
"a004E000007xSExQAM","9551","2016-04-05T23:00:00.000Z","2017-04-04T23:00:00.000Z","GBP","31080","10","Item Created"
"a004E000007xSEyQAM","9748","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","63000","10","Item Created"
"a004E000007xSEzQAM","9759","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","11760","0","Item Created"
"a004E000007xSF0QAM","9768","2015-09-30T23:00:00.000Z","2016-09-29T23:00:00.000Z","USD","10000","10","Item Created"
"a004E000007xSF1QAM","9777","2015-10-11T23:00:00.000Z","2016-10-10T23:00:00.000Z","GBP","31000","8","Item Created"
"a004E000007xSF2QAM","9780","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","2020","10","Item Created"
"a004E000007xSF3QAM","9844","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","CHF","95000","0","Item Created"
"a004E000007xSF4QAM","9852","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","1","1","Item Created"
"a004E000007xSF5QAM","9852","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","1","1","Item Created"
"a004E000007xSF6QAM","9870","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","12876.36","10","Item Created"
"a004E000007xSF7QAM","9870","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","22757.89","10","Item Created"
"a004E000007xSF8QAM","9875","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","6500","10","Item Created"
"a004E000007xSF9QAM","9878","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","138","10","Item Created"
"a004E000007xSFAQA2","9879","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","7704","10","Item Created"
"a004E000007xSFBQA2","9879","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","6255","10","Item Created"
"a004E000007xSFCQA2","9889","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","33000","10","Item Created"
"a004E000007xSFDQA2","9889","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","28800","10","Item Created"
"a004E000007xSFEQA2","9890","2015-03-31T23:00:00.000Z","2016-03-30T23:00:00.000Z","GBP","30600","10","Item Created"
"a004E000007xSFFQA2","9896","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","11000","2","Item Created"
"a004E000007xSFGQA2","9905","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","50000","0","Item Created"
"a004E000007xSFHQA2","9908","2015-08-31T23:00:00.000Z","2016-08-30T23:00:00.000Z","USD","33500","10","Item Created"
"a004E000007xSFIQA2","9947","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","19357","10","Item Created"
"a004E000007xSFJQA2","9955","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","26618.16","10","Item Created"
"a004E000007xSFKQA2","9956","2015-09-30T23:00:00.000Z","2016-09-29T23:00:00.000Z","GBP","9900","10","Item Created"
"a004E000007xSFLQA2","9957","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","72083","0","Item Created"
"a004E000007xSFMQA2","9961","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","AUD","42500","10","Item Created"
"a004E000007xSFNQA2","9971","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","18280.76","10","Item Created"
"a004E000007xSFOQA2","10016","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","46973","10","Item Created"
"a004E000007xSFPQA2","10016","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","19094.23","10","Item Created"
"a004E000007xSFQQA2","10025","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","2000","10","Item Created"
"a004E000007xSFRQA2","10025","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","7000","10","Item Created"
"a004E000007xSFSQA2","10040","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","2000","10","Item Created"
"a004E000007xSFTQA2","10040","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","2000","10","Item Created"
"a004E000007xSFUQA2","10041","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","4150","10","Item Created"
"a004E000007xSFVQA2","10042","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","1000","10","Item Created"
"a004E000007xSFWQA2","10046","2015-03-31T23:00:00.000Z","2016-03-30T23:00:00.000Z","GBP","448","10","Item Created"
"a004E000007xSFXQA2","10056","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","3731","10","Item Created"
"a004E000007xSFYQA2","10056","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","3731","10","Item Created"
"a004E000007xSFZQA2","10058","2015-11-11T00:00:00.000Z","2016-11-10T00:00:00.000Z","SEK","200000","10","Item Created"
"a004E000007xSFaQAM","10058","2016-11-11T00:00:00.000Z","2017-11-10T00:00:00.000Z","SEK","200000","10","Item Created"
"a004E000007xSFbQAM","10059","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","AUD","18000","10","Item Created"
"a004E000007xSFcQAM","10059","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","AUD","18400","10","Item Created"
"a004E000007xSFdQAM","10064","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","65000","1","Item Created"
"a004E000007xSFeQAM","10066","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","90000","50","Item Created"
"a004E000007xSFfQAM","10066","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","90000","50","Item Created"
"a004E000007xSFgQAM","10062","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","SEK","465600","10","Item Created"
"a004E000007xSFhQAM","10062","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","SEK","465600","10","Item Created"
"a004E000007xSFiQAM","10072","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","186875","7.5","Item Created"
"a004E000007xSFjQAM","10072","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","213424","7.5","Item Created"
"a004E000007xSFkQAM","10075","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","25899.96","10","Item Created"
"a004E000007xSFlQAM","10084","2015-03-31T23:00:00.000Z","2016-03-30T23:00:00.000Z","GBP","100000","6","Item Created"
"a004E000007xSFmQAM","10099","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","32000","10","Item Created"
"a004E000007xSFnQAM","10099","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","32000","10","Item Created"
"a004E000007xSFoQAM","10104","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","6000","10","Item Created"
"a004E000007xSFpQAM","10104","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","3000","10","Item Created"
"a004E000007xSFqQAM","10108","2015-11-21T00:00:00.000Z","2016-11-20T00:00:00.000Z","GBP","112000","3","Item Created"
"a004E000007xSFrQAM","10108","2016-11-21T00:00:00.000Z","2017-11-20T00:00:00.000Z","GBP","110000","3","Item Created"
"a004E000007xSFsQAM","10110","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","15000","10","Item Created"
"a004E000007xSFtQAM","10111","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","8000","10","Item Created"
"a004E000007xSFuQAM","10123","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","GBP","4000","10","Item Created"
"a004E000007xSFvQAM","10123","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","GBP","6500","10","Item Created"
"a004E000007xSFwQAM","10123","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","7000","10","Item Created"
"a004E000007xSFxQAM","10123","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","9000","10","Item Created"
"a004E000007xSFyQAM","10123","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","7000","10","Item Created"
"a004E000007xSFzQAM","10123","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","3500","10","Item Created"
"a004E000007xSG0QAM","10126","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","7000","10","Item Created"
"a004E000007xSG1QAM","10126","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","55000","10","Item Created"
"a004E000007xSG2QAM","10128","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","70060","10","Item Created"
"a004E000007xSG3QAM","10131","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xSG4QAM","10131","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xSG5QAM","10133","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","67000","10","Item Created"
"a004E000007xSG6QAM","10138","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","27000","10","Item Created"
"a004E000007xSG7QAM","10142","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","SEK","185000","0","Item Created"
"a004E000007xSG8QAM","10147","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","15313","10","Item Created"
"a004E000007xSG9QAM","10152","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","89000","0","Item Created"
"a004E000007xSGAQA2","10152","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","95000","0","Item Created"
"a004E000007xSGBQA2","10152","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","116000","0","Item Created"
"a004E000007xSGCQA2","10152","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","145000","0","Item Created"
"a004E000007xSGDQA2","10152","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","130000","0","Item Created"
