"ID","DONATION_MD5_HASH","DONATION_CONTACT_ID","DONATION_TIMESTAMP","DONATION_TARGET","DONATION_CURRENCY","DONATION_AMOUNT","STATUS"
"a064E000004DWHUQA4","839-cd34adc1bf066145a05c9815470e2f00","839","2015-05-25T23:00:00.000Z","a0758000002kNF9AAM","GBP","275","Item Created"
"a064E000004DWHVQA4","842-3f89420f39990c5c215d9712bc3c2818","842","2013-12-10T00:00:00.000Z","a0758000002kND0AAM","GBP","1000","Item Created"
"a064E000004DWHWQA4","842-420f1c22326450142bfe800adf39581a","842","2014-06-02T23:00:00.000Z","a0758000002kNNlAAM","GBP","700","Item Created"
"a064E000004DWHXQA4","842-7896727b71e965cfd585411f0b156dcd","842","2014-06-02T23:00:00.000Z","a0758000002kNMBAA2","GBP","550","Item Created"
"a064E000004DWHYQA4","842-90bf6017fb7b77593bab76cb110e96e1","842","2014-06-02T23:00:00.000Z","a0758000002kNKaAAM","GBP","250","Item Created"
"a064E000004DWHZQA4","842-6d153f2a420ca33d500c697c8e8567d5","842","2014-11-12T00:00:00.000Z","a0758000002kND0AAM","GBP","500","Item Created"
"a064E000004DWHaQAO","842-6370f2fb135fbb9fc6c25de687e3aa71","842","2015-10-07T23:00:00.000Z","a0758000002kND0AAM","GBP","500","Item Created"
"a064E000004DWHbQAO","842-8ab67aa669b2afd9ef7fffe480183f2e","842","2016-06-04T23:00:00.000Z","a0758000002kNNlAAM","GBP","1200","Item Created"
"a064E000004DWHcQAO","842-b95043af1007060cab19e65bfd062c45","842","2016-06-04T23:00:00.000Z","a0758000002kNMBAA2","GBP","600","Item Created"
"a064E000004DWHdQAO","842-4bc4f238a1d093b17943dc32734eaffa","842","2016-06-04T23:00:00.000Z","a074E000000Hz57QAC","GBP","600","Item Created"
"a064E000004DWHeQAO","843-e0047bde24006e41568c8b7763b0ef7a","843","2013-12-25T05:00:00.000Z","a0758000002kNKbAAM","USD","5010","Item Created"
"a064E000004DWHfQAO","843-a8e0a7738efd8038440d62f19eaf1a56","843","2014-12-31T08:00:00.000Z","a0758000002kNDHAA2","USD","2000","Item Created"
"a064E000004DWHgQAO","843-0875be2aa418776df0c8124d5b8da8da","843","2014-12-31T08:00:00.000Z","a0758000002kNHwAAM","USD","1000","Item Created"
"a064E000004DWHhQAO","843-98230874b92b03ae81ddd150900b9b74","843","2014-12-31T08:00:00.000Z","a0758000002kNIEAA2","USD","1000","Item Created"
"a064E000004DWHiQAO","843-1de5f9a117df46f7c84d06ec257daead","843","2014-12-31T08:00:00.000Z","a0758000002kNJCAA2","USD","1000","Item Created"
"a064E000004DWHjQAO","848-c24b57134789828ef231a53c7c84a5eb","848","2015-04-27T22:00:00.000Z","a0758000002kNEaAAM","EUR","50","Item Created"
"a064E000004DWHkQAO","848-80abc6d40c700c5deb794b2b8849e529","848","2015-04-13T22:00:00.000Z","a0758000002kNCvAAM","USD","50","Item Created"
"a064E000004DWHlQAO","848-0a7a59970341aaf4b67b8689b3258fd6","848","2016-06-13T22:00:00.000Z","a0758000002kNDHAA2","EUR","47","Item Created"
"a064E000004DWHmQAO","851-28cf1b46528398991911c9bb3c260fec","851","2013-05-31T23:00:00.000Z","a0758000002kNDHAA2","GBP","250","Item Created"
"a064E000004DWHnQAO","851-8db4deb42efe1d95e9a75eae09dd3ade","851","2013-05-31T23:00:00.000Z","a0758000002kNNlAAM","GBP","250","Item Created"
"a064E000004DWHoQAO","851-21313b03e14917665c06853586ac9e32","851","2013-05-31T23:00:00.000Z","a0758000002kNK3AAM","GBP","266","Item Created"
"a064E000004DWHpQAO","851-82a81f3d93da1352070d33dad0ab22c7","851","2014-11-01T00:00:00.000Z","a0758000002kNK3AAM","GBP","646","Item Created"
"a064E000004DWHqQAO","851-1e8337330cad93b4279cd99ab648b724","851","2015-06-12T23:00:00.000Z","a0758000002kNDHAA2","GBP","900","Item Created"
"a064E000004DWHrQAO","851-79a938b958ad99b6375ee9e417de663c","851","2015-06-12T23:00:00.000Z","a0758000002kNKmAAM","GBP","900","Item Created"
"a064E000004DWHsQAO","851-8afc9449e97205c2f9003aeba3c4a3a5","851","2015-06-12T23:00:00.000Z","a0758000002kNK4AAM","GBP","927","Item Created"
"a064E000004DWHtQAO","852-b897ada9327b26e8f0c6a744bca985c1","852","2012-12-31T23:00:00.000Z","a0758000002kNI6AAM","USD","7600","Item Created"
"a064E000004DWHuQAO","852-0e37e19fb0c60f10910572874f695015","852","2013-12-31T23:00:00.000Z","a0758000002kNI6AAM","USD","7700","Item Created"
"a064E000004DWHvQAO","852-4660c588e0bade9e0dfd0af1db39b5c4","852","2014-12-31T23:00:00.000Z","a0758000002kNI6AAM","USD","7800","Item Created"
"a064E000004DWHwQAO","852-6b6face8d5070d80a75394ac416cf3ff","852","2015-12-31T23:00:00.000Z","a0758000002kNI0AAM","USD","5900","Item Created"
"a064E000004DWHxQAO","854-ca8f736f93fd51db8586c83f7cdbf038","854","2013-02-01T06:00:00.000Z","a0758000002kNH1AAM","CAD","10","Item Created"
"a064E000004DWHyQAO","854-215d2dee17b93e1bdc15190c0bf17a93","854","2013-03-01T06:00:00.000Z","a0758000002kNDHAA2","CAD","18","Item Created"
"a064E000004DWHzQAO","854-1438d8bf52f252ececd6408b707de229","854","2013-04-01T06:00:00.000Z","a0758000002kNDHAA2","CAD","15","Item Created"
"a064E000004DWI0QAO","854-f9819022aebce1ebf7eadbe3adab1b17","854","2013-05-01T06:00:00.000Z","a0758000002kNH1AAM","CAD","15","Item Created"
"a064E000004DWI1QAO","854-b11c53d8f95719b9a04cb8b1e12c07d3","854","2013-06-01T06:00:00.000Z","a0758000002kNH1AAM","CAD","16","Item Created"
"a064E000004DWI2QAO","854-64e15bcb236407b7e8a2075dddbf130f","854","2013-07-01T06:00:00.000Z","a0758000002kNI4AAM","CAD","6","Item Created"
"a064E000004DWI3QAO","854-54a502901e4947c59a429b90a093230e","854","2013-08-01T06:00:00.000Z","a0758000002kNI4AAM","CAD","7","Item Created"
"a064E000004DWI4QAO","854-3fe1d17ec1334232d1aba4427e6cb796","854","2013-09-01T06:00:00.000Z","a0758000002kNI4AAM","CAD","7","Item Created"
"a064E000004DWI5QAO","854-56a63b5f64d03e36299f1feec398c74e","854","2014-01-01T06:00:00.000Z","a0758000002kNHwAAM","CAD","38","Item Created"
"a064E000004DWI6QAO","854-8e7bdb6a380f310647e28579bc3ad7f2","854","2015-04-16T00:00:00.000Z","a0758000002kNHwAAM","CAD","1257.18","Item Created"
"a064E000004DWI7QAO","854-d3287af27e9df77cf288f8563c3c8a13","854","2015-12-31T07:00:00.000Z","a0758000002kNDHAA2","CAD","2850","Item Created"
"a064E000004DWI8QAO","858-1e840dc8387b47ab56bb9f008be6bba3","858","2012-10-06T23:00:00.000Z","a0758000002kNDHAA2","USD","50","Item Created"
"a064E000004DWI9QAO","858-df93a43a0c70fdab6dcdae235ffc89cf","858","2013-03-08T00:00:00.000Z","a0758000002kNDHAA2","GBP","2000","Item Created"
"a064E000004DWIAQA4","858-45d221c592c5ea70f64595a0b8b8df36","858","2013-06-09T23:00:00.000Z","a0758000002kNDHAA2","GBP","10","Item Created"
"a064E000004DWIBQA4","858-d91d9506a08e5b9bb780aee9d7ad309a","858","2014-04-28T23:00:00.000Z","a0758000002kNNlAAM","GBP","30","Item Created"
"a064E000004DWICQA4","858-22268731e33225bbf414f8973e4dfc14","858","2014-12-12T00:00:00.000Z","a0758000002kNF9AAM","GBP","200","Item Created"
"a064E000004DWIDQA4","858-909598878b5b96a89aefb0f6a0bce080","858","2015-05-06T23:00:00.000Z","a0758000002kNDHAA2","GBP","33","Item Created"
"a064E000004DWIEQA4","859-9178e43cbfc3a5a4e99abdcc477d8194","859","2014-04-28T14:00:00.000Z","a0758000002kNN2AAM","AUD","50","Item Created"
"a064E000004DWIFQA4","859-edad32a8ee07a46b8ec85068e0b7fc22","859","2014-04-28T14:00:00.000Z","a0758000002kNNlAAM","AUD","94","Item Created"
"a064E000004DWIGQA4","859-2c72a8ae955fbd97c6799ec1dc40bc05","859","2013-07-09T14:00:00.000Z","a0758000002kNO8AAM","AUD","120","Item Created"
"a064E000004DWIHQA4","859-52e5cc173c9450a69ae227d8b6549262","859","2013-07-09T14:00:00.000Z","a0758000002kNJyAAM","AUD","296","Item Created"
"a064E000004DWIIQA4","859-1558e5584f7565472db73c4fcf55fc12","859","2013-08-09T14:00:00.000Z","a0758000002kNPdAAM","AUD","200","Item Created"
"a064E000004DWIJQA4","859-02bc5f71383d7186499c79cfbb12189f","859","2013-08-09T14:00:00.000Z","a0758000002kNO7AAM","AUD","50","Item Created"
"a064E000004DWIKQA4","859-0fd069993fa8913128b68d436e037bfc","859","2013-08-09T14:00:00.000Z","a0758000002kNPmAAM","AUD","158","Item Created"
"a064E000004DWILQA4","859-d359b473831de22c639ba78dc148b71a","859","2013-09-09T14:00:00.000Z","a0758000002kNHSAA2","AUD","150","Item Created"
"a064E000004DWIMQA4","859-c252b21aca91dfbf17e498f27be3ee22","859","2013-09-10T14:00:00.000Z","a0758000002kNFcAAM","AUD","325","Item Created"
"a064E000004DWINQA4","859-076a05410a8b89ea07aff6a50cf67d17","859","2013-09-09T14:00:00.000Z","a0758000002kNMCAA2","AUD","100","Item Created"
"a064E000004DWIOQA4","859-4a1c591e82a3133df1b54a11975c58e8","859","2013-10-08T13:00:00.000Z","a0758000002kNHpAAM","AUD","55","Item Created"
"a064E000004DWIPQA4","859-a2b3364c8eeefdc31fa9defcd43be344","859","2013-10-09T13:00:00.000Z","a0758000002kNJxAAM","AUD","216","Item Created"
"a064E000004DWIQQA4","859-f14f85543718d87a1bc205f375c30a3a","859","2013-10-09T13:00:00.000Z","a0758000002kNIYAA2","AUD","75","Item Created"
"a064E000004DWIRQA4","859-b5af80287253be7be4373cda923b5842","859","2013-10-09T13:00:00.000Z","a0758000002kNM9AAM","AUD","50","Item Created"
"a064E000004DWISQA4","859-424c749312dcb6028349446c66e55eb3","859","2013-11-14T13:00:00.000Z","a0758000002kNJxAAM","AUD","100","Item Created"
"a064E000004DWITQA4","859-81a5ee27333e741cda3374bf423ecba2","859","2013-11-14T13:00:00.000Z","a0758000002kNDHAA2","AUD","100","Item Created"
"a064E000004DWIUQA4","859-8850a550b81ec4dfd9abebf2250c16f9","859","2013-11-12T13:00:00.000Z","a0758000002kNQTAA2","AUD","100","Item Created"
"a064E000004DWIVQA4","859-884132efa27f67ef984a2942c947075f","859","2013-11-14T13:00:00.000Z","a0758000002kNMDAA2","AUD","120","Item Created"
"a064E000004DWIWQA4","859-29bd4c08cc59a180be05ad6b744019c1","859","2013-12-14T13:00:00.000Z","a0758000002kNJxAAM","AUD","100","Item Created"
"a064E000004DWIXQA4","859-c7742a3821561918b39ace4b120a3c6c","859","2013-12-14T13:00:00.000Z","a0758000002kNMyAAM","AUD","100","Item Created"
"a064E000004DWIYQA4","859-9c08780eb6842906b50bbe19a453e91c","859","2013-12-10T13:00:00.000Z","a0758000002kNN2AAM","AUD","50","Item Created"
"a064E000004DWIZQA4","859-bcfe3f266170a4741f92eb93f53332e6","859","2014-01-14T13:00:00.000Z","a0758000002kNJxAAM","AUD","125","Item Created"
"a064E000004DWIaQAO","859-9341a503cf4a53a0ea97438918114165","859","2014-02-10T13:00:00.000Z","a0758000002kNHSAA2","AUD","150","Item Created"
"a064E000004DWIbQAO","859-808b7a9f9b7d0ca56be330482494ffb5","859","2014-02-10T13:00:00.000Z","a0758000002kNJxAAM","USD","100","Item Created"
"a064E000004DWIcQAO","859-5842a7fbbfaeb7b6e21896804537e51c","859","2014-02-10T13:00:00.000Z","a0758000002kNHOAA2","AUD","50","Item Created"
"a064E000004DWIdQAO","859-7ffb0241b4fb21f4a4bde9e4b58a82df","859","2014-02-14T13:00:00.000Z","a0758000002kNLCAA2","AUD","250","Item Created"
"a064E000004DWIeQAO","859-b10d841442a959d58d80571330b488c2","859","2014-02-11T13:00:00.000Z","a0758000002kNMKAA2","AUD","100","Item Created"
"a064E000004DWIfQAO","859-b153b89123d9f7910d4cc6a63cec8aa0","859","2014-03-14T13:00:00.000Z","a0758000002kNNQAA2","AUD","50","Item Created"
"a064E000004DWIgQAO","859-bc25adacc6527798431ee3bdb1fc0fb8","859","2014-03-11T13:00:00.000Z","a0758000002kNEXAA2","AUD","100","Item Created"
"a064E000004DWIhQAO","859-27876fec58dedaac81d118e18be0507e","859","2014-03-11T13:00:00.000Z","a0758000002kNPeAAM","AUD","150","Item Created"
"a064E000004DWIiQAO","859-123beecb0545063071f1c611b21113a5","859","2014-04-09T14:00:00.000Z","a0758000002kNJxAAM","AUD","100","Item Created"
"a064E000004DWIjQAO","859-351b460888abccd8dc85387a2a1eefd7","859","2014-04-28T14:00:00.000Z","a0758000002kNNlAAM","AUD","160","Item Created"
"a064E000004DWIkQAO","859-06ddc445573763452340612f1e4d8124","859","2014-05-03T14:00:00.000Z","a0758000002kNMEAA2","AUD","195","Item Created"
"a064E000004DWIlQAO","859-41d598f798c395db21e502750260c2e1","859","2014-07-18T23:03:28.000Z","a0758000002kNMyAAM","AUD","200","Item Created"
"a064E000004DWImQAO","859-a4daab06f5b0bd80bad5e3e96d7a317b","859","2014-07-18T23:07:42.000Z","a0758000002kNDHAA2","AUD","110","Item Created"
"a064E000004DWInQAO","859-fb3c6844503004ed4d1f7efcdf3e2e6a","859","2014-07-23T14:00:00.000Z","a0758000002kNJxAAM","AUD","300","Item Created"
"a064E000004DWIoQAO","859-433b302b751cd5421da4c19d5b3005d2","859","2014-08-15T14:00:00.000Z","a0758000002kNMJAA2","AUD","200","Item Created"
"a064E000004DWIpQAO","859-6a4f8a48a8c93349d062417851d81934","859","2014-08-15T14:00:00.000Z","a0758000002kNMBAA2","AUD","400","Item Created"
"a064E000004DWIqQAO","859-8c530e8762bc2dac76525dd9a78ea96c","859","2014-08-18T14:00:00.000Z","a0758000002kNPaAAM","AUD","125","Item Created"
"a064E000004DWIrQAO","859-7f18a4ce2a45aa13c53c39a57ddf48b7","859","2013-06-14T14:00:00.000Z","a0758000002kNHoAAM","AUD","100","Item Created"
"a064E000004DWIsQAO","859-9ab04fbe495ac10ad69e217176b874a7","859","2013-05-14T14:00:00.000Z","a0758000002kNHQAA2","AUD","150","Item Created"
"a064E000004DWItQAO","859-5ca0dae39562f7f78df406e0f3d41bc8","859","2013-05-14T14:00:00.000Z","a0758000002kNEXAA2","AUD","150","Item Created"
"a064E000004DWIuQAO","859-4682a0d80292ac9097b6d59d53c1497f","859","2013-05-14T14:00:00.000Z","a0758000002kNJxAAM","AUD","50","Item Created"
"a064E000004DWIvQAO","859-2a0de93ac0c56b69897f2a8de23d87f9","859","2013-05-14T14:00:00.000Z","a0758000002kNHrAAM","AUD","50","Item Created"
"a064E000004DWIwQAO","859-8c155bfc88158d9c1862c11f90c43bb9","859","2013-04-14T14:00:00.000Z","a0758000002kNMIAA2","AUD","320","Item Created"
"a064E000004DWIxQAO","859-b9ea0e0c6a7a5ba089c917a41c851e47","859","2013-03-14T13:00:00.000Z","a0758000002kNPdAAM","AUD","220","Item Created"
"a064E000004DWIyQAO","859-1f0dae695a54c87a524e54565f2e86ff","859","2013-04-14T14:00:00.000Z","a0758000002kNMBAA2","AUD","130","Item Created"
"a064E000004DWIzQAO","859-18b72d545b3142fb8f44fee1abe46f30","859","2013-02-14T13:00:00.000Z","a0758000002kNMIAA2","AUD","225","Item Created"
"a064E000004DWJ0QAO","859-a9554392d7ae73ce1db9a8cfc8b21ea9","859","2013-02-14T13:00:00.000Z","a0758000002kNPdAAM","AUD","53","Item Created"
"a064E000004DWJ1QAO","859-4416197797323a39a096686a2949673c","859","2013-01-14T13:00:00.000Z","a0758000002kNDHAA2","AUD","354","Item Created"
"a064E000004DWJ2QAO","859-7fa1917908e7136b64ebfa2324951011","859","2012-12-14T13:00:00.000Z","a0758000002kNPdAAM","AUD","200","Item Created"
"a064E000004DWJ3QAO","859-eefa6714c486a8555843f06ee5730627","859","2012-12-14T13:00:00.000Z","a0758000002kNMRAA2","AUD","100","Item Created"
"a064E000004DWJ4QAO","859-7b49ef83c879ae3df129c98429436397","859","2012-11-14T13:00:00.000Z","a0758000002kNJKAA2","AUD","200","Item Created"
"a064E000004DWJ5QAO","859-5276e58a3ea1731086b25bbe3f48a176","859","2012-11-14T13:00:00.000Z","a0758000002kNLCAA2","AUD","200","Item Created"
"a064E000004DWJ6QAO","859-3371a692d3b098da2d6147c9e65b1a46","859","2012-10-14T13:00:00.000Z","a0758000002kNO6AAM","AUD","350","Item Created"
"a064E000004DWJ7QAO","859-04a682f218c746fb6dce469061877fef","859","2012-09-14T14:00:00.000Z","a0758000002kNQTAA2","AUD","220","Item Created"
"a064E000004DWJ8QAO","859-5d76dd16621c1759dda40014890cd1d3","859","2012-08-14T14:00:00.000Z","a0758000002kNQTAA2","AUD","200","Item Created"
"a064E000004DWJ9QAO","859-f31538ab9ca36d27b297016d229e0f23","859","2012-08-14T14:00:00.000Z","a0758000002kNJxAAM","AUD","100","Item Created"
"a064E000004DWJAQA4","859-8f0fdbdce28bc18328fcc493e16a7beb","859","2012-07-14T14:00:00.000Z","a0758000002kNHQAA2","AUD","200","Item Created"
"a064E000004DWJBQA4","859-f1a215e77cc71e7dece7438e825bba4d","859","2014-08-20T14:00:00.000Z","a0758000002kNJxAAM","AUD","110","Item Created"
"a064E000004DWJCQA4","859-886a3e9d4f9d3b162ba24ee92e1a1a40","859","2014-08-29T14:00:00.000Z","a0758000002kNPdAAM","AUD","120","Item Created"
"a064E000004DWJDQA4","859-d0bf30e2b95a969f4276633a46155dc7","859","2014-09-24T14:00:00.000Z","a0758000002kNOxAAM","AUD","100","Item Created"
"a064E000004DWJEQA4","859-f9c293113ad1f038528938d862917818","859","2014-10-15T13:00:00.000Z","a0758000002kNFdAAM","AUD","100","Item Created"
"a064E000004DWJFQA4","859-bfca1ed81a9fec69a4bcb795d705f145","859","2014-10-15T13:00:00.000Z","a0758000002kNMBAA2","AUD","182","Item Created"
"a064E000004DWJGQA4","859-b55c3b954a6fb705eaa4bc89d521bfc8","859","2014-11-21T13:00:00.000Z","a0758000002kNM9AAM","AUD","50","Item Created"
"a064E000004DWJHQA4","859-010cdd51c83b9ff081da21c2f7c1f9ee","859","2014-11-21T13:00:00.000Z","a0758000002kNNlAAM","AUD","50","Item Created"
"a064E000004DWJIQA4","859-912b62532ac2e8dd522d47bb89d48cb1","859","2015-01-03T13:00:00.000Z","a0758000002kNFoAAM","AUD","118","Item Created"
"a064E000004DWJJQA4","859-509d254721356c264de7b47161f98a13","859","2015-01-14T13:00:00.000Z","a0758000002kNPaAAM","AUD","150","Item Created"
"a064E000004DWJKQA4","859-eb38ce4e4d41bd7a8e507c6a662da5c6","859","2012-02-04T13:00:00.000Z","a0758000002kNEXAA2","AUD","50","Item Created"
"a064E000004DWJLQA4","859-1493b3f55be07cca4231f3e9bc9b0cfe","859","2015-03-13T13:00:00.000Z","a0758000002kNHRAA2","AUD","100","Item Created"
"a064E000004DWJMQA4","859-f1d3eac329f31990e64c76da68d58ee4","859","2015-04-12T14:00:00.000Z","a0758000002kNMBAA2","AUD","50","Item Created"
"a064E000004DWJNQA4","859-b9f5f82229756503b05c0812802a970d","859","2015-04-12T14:00:00.000Z","a0758000002kNMBAA2","AUD","129","Item Created"
"a064E000004DWJOQA4","859-09c9d798517e1db37994d3cbc5862650","859","2015-04-18T14:00:00.000Z","a0758000002kNE2AAM","AUD","100","Item Created"
"a064E000004DWJPQA4","859-a35c1920e89bd9ece1f0bf7cd6f2f036","859","2015-06-04T14:00:00.000Z","a0758000002kNHRAA2","AUD","200","Item Created"
"a064E000004DWJQQA4","859-746f43b819b4aa85e1727420cbd7c45c","859","2015-06-06T14:00:00.000Z","a0758000002kNMIAA2","AUD","576","Item Created"
"a064E000004DWJRQA4","859-845d71890bacee0a6029b195d42946cc","859","2015-06-03T14:00:00.000Z","a0758000002kNJxAAM","AUD","200","Item Created"
"a064E000004DWJSQA4","859-e95bd2205f7a60407e4ee93e2ad2bba7","859","2015-08-06T14:00:00.000Z","a0758000002kNMBAA2","AUD","200","Item Created"
"a064E000004DWJTQA4","859-28a0b08aa29aa679a2d4560506bd7f87","859","2015-08-06T14:00:00.000Z","a0758000002kNJxAAM","AUD","100","Item Created"
"a064E000004DWJUQA4","859-562c454d3e74a98becde67b13cabc05d","859","2015-08-13T14:00:00.000Z","a0758000002kNGHAA2","AUD","200","Item Created"
"a064E000004DWJVQA4","859-7a9ec14b6cc3378f688339d8fb1cf59c","859","2015-09-19T14:00:00.000Z","a0758000002kNPaAAM","AUD","144","Item Created"
"a064E000004DWJWQA4","859-08901edae1ab4f52044d205c942ee6fc","859","2015-09-20T14:00:00.000Z","a0758000002kNEXAA2","AUD","100","Item Created"
"a064E000004DWJXQA4","859-21b97d56a586841e31fa790a7540f000","859","2015-09-23T14:00:00.000Z","a0758000002kNJxAAM","AUD","200","Item Created"
"a064E000004DWJYQA4","859-58926a1c13ad063553c7b82a20742467","859","2015-09-23T14:00:00.000Z","a0758000002kNHoAAM","AUD","150","Item Created"
"a064E000004DWJZQA4","859-5f0f834eb9c282aac06edf6414ade8cc","859","2015-09-23T14:00:00.000Z","a0758000002kNFnAAM","AUD","120","Item Created"
"a064E000004DWJaQAO","859-068961dfaacb3de7b5f1bdec27970bbe","859","2015-12-06T13:00:00.000Z","a0758000002kNNlAAM","AUD","223","Item Created"
"a064E000004DWJbQAO","859-efab8ccda6cdaa490bbe11c300547e1b","859","2015-12-06T13:00:00.000Z","a0758000002kNCtAAM","AUD","73.84","Item Created"
"a064E000004DWJcQAO","859-714c03fe352014a81f27479aa814817b","859","2015-12-06T13:00:00.000Z","a0758000002kNLOAA2","AUD","30","Item Created"
"a064E000004DWJdQAO","859-f3e2ad87d381db21eed384cd1ead37ed","859","2015-12-25T13:00:00.000Z","a0758000002kNGHAA2","AUD","343","Item Created"
"a064E000004DWJeQAO","859-1b8e84565cf2b5f4dcc9546f20fb2788","859","2016-01-08T13:00:00.000Z","a0758000002kNDHAA2","AUD","148","Item Created"
"a064E000004DWJfQAO","859-5d4bb33dde052ef5586e0033901f4be6","859","2016-01-08T13:00:00.000Z","a0758000002kNHRAA2","AUD","300","Item Created"
"a064E000004DWJgQAO","859-6d9cce70e1c0c7554e507354b48298a8","859","2016-01-29T13:00:00.000Z","a074E000000Hz57QAC","AUD","250","Item Created"
"a064E000004DWJhQAO","859-3aa4415d06ced3b0fa4ef596eab34bed","859","2016-01-31T13:00:00.000Z","a0758000002kNHwAAM","AUD","146","Item Created"
"a064E000004DWJiQAO","859-709ef8712dd19833afcdb5e3b6d72385","859","2016-02-01T13:00:00.000Z","a074E000000Hz57QAC","AUD","50","Item Created"
"a064E000004DWJjQAO","859-81966d1204e3bcb6e6c9562b669bb3c6","859","2016-02-12T13:00:00.000Z","a074E000000Hz57QAC","AUD","70","Item Created"
"a064E000004DWJkQAO","859-2409bec8cb8a0833b13b107f03a8d8f0","859","2015-08-21T14:00:00.000Z","a074E000000Hz57QAC","USD","50","Item Created"
"a064E000004DWJlQAO","860-cefcdcee5999f4db345e88e80c8d2fd6","860","2011-12-31T00:00:00.000Z","a0758000002kNNlAAM","USD","28.7","Item Created"
"a064E000004DWJmQAO","861-bc3e16a7e006351ac56e50bb5d742f91","861","2014-10-09T23:00:00.000Z","a0758000002kNNlAAM","GBP","142","Item Created"
"a064E000004DWJnQAO","861-c2c51c9870f0a87d3396c3ed544059fe","861","2014-10-09T23:00:00.000Z","a0758000002kNHwAAM","GBP","150","Item Created"
"a064E000004DWJoQAO","861-133c392fa0edef97a44528377abb294c","861","2013-01-21T00:00:00.000Z","a0758000002kNDHAA2","GBP","304.69","Item Created"
"a064E000004DWJpQAO","861-859ef89c626837937bf0c0228aca45df","861","2013-02-06T00:00:00.000Z","a0758000002kNDHAA2","GBP","303.75","Item Created"
"a064E000004DWJqQAO","861-271bfea62ed26508e9cd54476de02df6","861","2013-03-18T00:00:00.000Z","a0758000002kNDHAA2","GBP","304.69","Item Created"
"a064E000004DWJrQAO","861-29d2ebc34c56ca1c7b84f6639f163fed","861","2013-04-15T23:00:00.000Z","a0758000002kNDHAA2","GBP","325","Item Created"
"a064E000004DWJsQAO","861-45b27058440fa5562dd5ec44c46d9389","861","2013-06-21T23:00:00.000Z","a0758000002kNDHAA2","GBP","450","Item Created"
"a064E000004DWJtQAO","861-583170fd766de7dda83a11e325f41bf2","861","2013-08-05T23:00:00.000Z","a0758000002kNDHAA2","GBP","325","Item Created"
"a064E000004DWJuQAO","861-f6d31e10201789f926365394ba912c0b","861","2013-08-28T23:00:00.000Z","a0758000002kNDHAA2","GBP","325","Item Created"
